CO2 emission per person (metric tons),1751,1755,1760,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266016619,0.360755431,0.35018305,0.388845438,0.377860793,0.367084225,0.356445589,0.345989471,0.461722798,0.448242777,0.474992713,0.384774138,0.711087522,0.618957305,0.814382051,0.791520407,0.735311991,1.070919663,0.882903491,1.135903769,0.989079257,1.144247157,1.237678816,1.131687243,1.169839413,1.317740076,1.300486205,1.445160537,1.558530131,1.482122342,1.325648282,1.244135597,1.13725102,1.103491258,1.070453214,1.150035386,1.204272822,1.29762394,1.385554666,1.625796451,1.638272858,1.834316002,1.762191658,1.816036904,1.746414946,1.71424335,1.360406002,1.67207294,1.55304031,2.459732783,2.751697856,2.772343084,1.368018568,1.391576127,1.387398204,1.409518521,1.417945547,1.451035512,1.36012592,1.356699564,,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052719041,0.042941474,0.066676475,0.052356954,0.054588784,0.047979279,0.055837084,0.057765192,0.042952892,0.053108322,0.056170103,0.072181785,0.099081432,0.100846434,0.130797478,0.125521589,0.130944839,0.139424432,0.079858859,0.0888791,0.10591508,0.104257981,0.14319037,0.115674736,0.131800149,0.11791908,0.127451307,0.179783017,0.162885513,0.123299485,0.124826389,0.138672955,0.149796664,0.167947656,0.177291949,0.214154942,0.231125497,0.234878821,0.217279845,0.203292322,0.197193216,0.246781882,0.248089466,0.258579506,0.295955286,0.323936884,0.339506861,0.314131037,0.49235403,0.554571281,0.537539184,0.564379901,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.180891036,1.552315685,2.767367617,2.34309766,2.115473055,2.706892733,3.274915915,3.299548482,3.407603604,3.092611168,3.52619298,3.861935795,3.39535418,3.179235573,4.193351632,3.678754002,4.072757628,4.242472604,4.412441639,3.864922897,4.391641714,4.416741554,4.788855028,7.972956929,8.241690197,8.444182418,8.582958438,8.259008314,7.678051363,8.289969496,7.782772069,6.891252956,6.979326389,7.900637657,7.723867389,7.80114855,7.308007307,9.822657521,10.99701776,13.20631929,9.995261589,8.473261292,6.729163567,7.900349238,7.740900759,7.583530115,7.725428546,7.689412271,7.418707346,7.913036528,7.8779005,7.843199392,8.271807492,8.006702799,10.49996088,6.918238994,8.093935249,8.015255341,6.011207861,7.185992202,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012146147,0.011717248,0.011288477,0.010868384,0.010465277,0.010084259,0.009724152,0.018768192,0.027202473,0.052665093,0.051087585,0.057984373,0.072720381,0.063105372,0.107651807,0.127097275,0.108604862,0.195879036,0.203357995,0.112686513,0.229782155,0.336484048,0.395956727,0.350256137,0.40630447,0.480796425,0.584661629,0.749684792,0.712294198,0.693222802,0.699620606,0.66094153,0.68974166,0.604817292,0.479452055,0.600643417,0.581509385,0.56977078,0.60121031,0.590846779,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001564945,0.00464135,0.00458907,0.003024055,0.005979073,0.017727639,0.029204832,0.027427822,0.017127287,0.021161985,0.025104603,0.031716184,0.047707559,0.03907877,0.049279574,0.052663076,0.049461602,0.059181287,0.055960227,0.057841792,0.06960452,0.09707328,0.182412488,0.166909926,0.181740636,0.186934558,0.267738435,0.309653074,0.360334562,0.319900179,0.285559268,0.289397174,0.299462924,0.303581563,0.313621911,0.338369944,0.403790616,0.40253401,0.440219518,0.481523937,0.541582091,0.618939283,0.589578454,0.708790671,0.806896442,0.762356227,0.756616937,0.852490389,0.938980613,0.896999476,0.982935212,0.905172655,0.872029283,0.875947987,0.778041876,0.751499715,0.692984767,0.692428824,0.620320257,0.64748964,0.677041509,0.76731408,0.826567256,0.848078581,0.953184189,1.125960162,1.219339113,1.261334217,1.143549655,1.261008895,1.295323841,1.266853115,1.230571986,1.158822368,1.106361814,1.602519203,1.456394028,1.3629755,1.616906602,1.360349844,1.442121852,1.482282443,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001685925,0.889401573,1.048517171,1.062993946,1.623875569,3.713931319,4.661974522,5.211714507,6.2945951,5.527824983,6.076018068,6.148402503,6.513268514,6.778628199,7.267229183,7.66897925,8.268586103,7.987933167,,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029742471,0.067093538,0.111050538,0.22750997,0.695734468,0.879785877,0.901541032,0.982022765,0.990084764,0.976226229,1.02831897,0.930910256,0.913108746,0.979593954,1.083383124,1.21811822,1.242750621,1.32285781,1.575553885,1.509350904,2.250173615,2.329956037,2.269120688,2.222240442,1.933028845,1.934312855,2.259787712,2.051677903,2.432033979,2.428760923,2.48013157,2.330075089,2.363620756,2.459206198,2.424634582,2.431077954,2.547205491,2.235257862,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114433812,0.144464558,0.13783455,0.144517622,0.151777233,0.168551427,0.178060083,0.181242079,0.179001563,0.204657304,0.217055289,0.260186464,0.276162299,0.188333816,0.151427954,0.14377373,0.117700399,0.097816849,0.151940873,0.170996935,0.147484715,0.164692967,0.193618531,0.218472788,0.232098114,0.22673085,0.261067317,0.254007156,0.267080116,0.234737448,0.187101043,0.173384444,0.200226128,0.19721276,0.21812472,0.215100279,0.242251919,0.24249409,0.241720238,0.248196073,0.22696047,0.188913913,0.199079219,0.180811236,0.21001118,0.261323526,0.341474324,0.353357532,0.35793496,0.364596577,0.38946271,0.434654088,0.426320776,0.48671358,0.541664673,0.566014026,0.540324811,0.569859054,0.552966265,0.644650535,0.656204106,0.69476062,0.698277089,0.691653056,0.668254686,0.741321794,0.74310443,0.847031068,0.899492955,0.975797824,1.042472413,1.134125212,1.282912896,1.357039173,1.396648509,1.400122656,1.436386109,1.523261646,1.583783569,1.537018062,1.378865308,1.350126977,1.277159639,1.265490911,1.330177158,1.430177161,1.46349809,1.449049079,1.454938642,1.395708069,1.44144039,1.427627544,1.46967197,1.519035072,1.596088561,1.732704312,1.800931853,1.843227636,1.861992226,1.880196477,1.907555762,1.853076585,1.770560438,1.837108443,1.867213313,1.849542336,1.913505574,2.023772836,1.899717681,2.147173672,2.157933215
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442673749,0.434233381,0.850636044,0.832576446,1.221272344,0.397858796,1.555979914,1.904564028,1.868841318,2.204850671,2.170909809,2.498701973,2.470561812,2.448174997,2.432398282,2.420470263,2.405272858,2.376983392,2.330579013,3.884866678,3.126687701,3.004233238,2.589657067,2.751926349,2.89107113,3.009987686,3.117505995,2.993009335,2.890465507,2.808878413,2.955116765,2.89626119,2.840804279,2.783803326,3.113280974,3.044455977,2.97770108,2.916273136,2.861928224,2.814558946,3.11968236,3.590413131,3.882571398,4.001819009,4.448838359,4.39784994,4.51044138,4.781153562,,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117540204,1.383212826,0.791277451,2.327971943,6.087919038,6.290039639,74.9622195,82.84167064,53.99254141,33.52426028,49.4110408,64.57535947,23.34094175,23.52824135,130.6585366,1.866765405,251.9907489,8.631764615,5.887344169,5.966138467,6.037779919,5.977631017,4.75783566,4.476397179,4.215346736,4.374897142,4.275015829,4.178877673,3.646544769,4.247331559,3.904648984,3.582271433,3.352220972,4.718460898,4.037882681,3.760914542,4.082942621,65.63112902,57.37475511,68.95998717,69.5284272,54.54581809,45.21430016,36.91199778,37.6455813,54.05844401,40.65702659,36.35675295,7.524966647,10.40067693,13.06476376,9.003045356,11.85117553,10.20471574,14.32168033,23.98746704,25.89428506,25.46488184,22.42211829,21.76960501,20.36658393,19.178487,19.04143676,18.82758837,19.07177814,19.16621826,14.38430303,19.95702818,18.53358377,15.57543022,15.35964859,15.0604638,14.11642887,13.02037624,25.32098232,27.60281956,23.68416799,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001210973,0.001193731,0.002353469,0.003479939,0.002286928,0.002254365,0.010000203,0.01095313,0.01511605,0.021286889,0.022019856,0.022726404,0.028495682,0.036094114,0.032595736,0.037951097,0.042181825,0.048167683,0.046523085,0.066,0.077875715,0.067089878,0.068042245,0.086420197,0.094856028,0.087740798,0.113603138,0.147968289,0.149455607,0.155752212,0.209491506,0.204913525,0.184110169,0.264499837,0.166666632,0.194339782,0.233358642,0.290745726,0.178215091,0.220491588,0.278490029,0.305613701,0.321901212,0.356890674,0.348300537,0.338066024,0.340232264,0.395822691,0.457254902,0.439245617,0.410743531,0.458777886,0.407212382,0.416968551,0.422395427,0.424537538,0.470013305,0.524527727,0.573228505,0.662266227,0.692380243,0.790626692,0.851689123,0.638005326,0.75108038,1.519047619,1.459088335,0.873211781,1.036553162,1.035121735,1.122270191,1.288567777,1.436773817,1.533947683,1.614035491,1.714900783,1.884606333,2.026851309,2.520587809,2.833775348,3.271264415,3.837599636,4.260697002,5.26485933,5.645188978,5.899563331,6.626313122,7.101515847,7.867142952,7.212770365,7.527687184,7.701808869,7.967137848,8.207654428,8.377150505,8.350743646,8.647634334,9.239603181,8.957498596,8.743442822,9.038322284,10.10927797,10.10930625,9.756090115,9.992020089,10.21806389,10.24531178,9.787576867,9.770753388,8.590285766,6.653487413,6.294287261,7.961137533,6.430791301,6.940522073,6.836043935,6.29567573,6.026111757,5.451565202,5.436690108,5.844329407,5.654701044,6.033540911,6.006152124,6.189984255,6.36437645,6.911698602,6.690139082,5.674512779,5.828782986,6.731782992
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000774295,0.00152523,0.009012798,0.018492662,0.016755091,0.017213549,0.021172315,0.019429159,0.019087064,0.018737238,0.018383208,0.021248842,0.024623366,0.025377216,0.026691801,0.027340417,0.032596535,0.034186579,0.031774981,0.037069988,0.050621707,0.057787472,0.059991873,0.075432817,0.076021874,0.076508059,0.058478732,0.058345019,0.05728905,0.060067645,0.062648517,0.090488787,0.06292009,0.065448613,0.064060039,0.061964886,0.062045167,0.058641218,0.06437916,0.071376274,0.074146362,0.077924752,0.084702482,0.078850092,0.077190403,0.080474192,0.080035373,0.079280882,0.093032044,0.109310102,0.109655497,0.104372081,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014448058,0.01538204,0.015110813,0.011412455,0.014552641,0.014265153,0.016144893,0.021162861,0.017741099,0.020658068,0.02050028,0.020357907,0.025222758,0.020921633,0.023513996,0.025922236,0.026256627,0.027402789,0.035512536,0.037034401,0.035869529,0.045203043,0.046857711,0.047623004,0.048320744,0.051809096,0.048235568,0.054992492,0.054328551,0.060213987,0.054669429,0.056854319,0.056671564,0.054818518,0.05374367,0.051012487,0.048311391,0.046681908,0.04716823,0.033283828,0.033052532,0.024127167,0.028126862,0.021237208,0.025018854,0.022834069,0.024464801,0.023334977,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021212564,0.02669323,0.03189524,0.038234087,0.040092827,0.043190401,0.051399883,0.054057868,0.06659654,0.056989342,0.065674451,0.07437552,0.064448796,0.073802198,0.197553324,0.169117038,0.035419278,0.016483716,0.017917812,0.01024556,0.01033184,0.01051742,0.010790077,0.007755822,0.004508515,0.043961496,0.045302486,0.049005942,0.050842495,0.054248649,0.052779097,0.0524414,0.050907329,0.050755703,0.049001004,0.047314667,0.046816925,0.046705674,0.045227807,0.049622222,0.128686843,0.142073495,0.162529731,0.186298695,0.179667781,0.181168895,0.208924663,0.222650881,0.240143243,0.265121293,0.278618458,0.301398463,0.324558382,0.358373309,0.329997044,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031195215,0.040297787,0.060923987,0.042718866,0.0480303,0.047885997,0.047720171,0.050410093,0.053665505,0.052595526,0.050162538,0.051096607,0.051289125,0.052056515,0.057083711,0.051526172,0.055646739,0.072231838,0.077804259,0.085772115,0.093250819,0.115397184,0.119505432,0.121269293,0.128054343,0.148296033,0.135350309,0.188166729,0.233376173,0.206920743,0.428662681,0.569599237,0.657234539,0.663556107,0.592809145,0.615592984,0.185145543,0.166269365,0.192365081,0.645326969,0.142683345,0.088667878,0.294585541,0.294461918,0.280874506,0.313000563,0.322076971,0.219770837,0.214228799,0.200991239,0.218901717,0.213282799,0.208271309,0.22611674,0.230484812,0.210555232,0.213278123,0.313914247,0.295541639,0.348022091,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,0.006771589,0.006692707,0.006614735,0.006537684,0.006461531,0.006386252,0.00631186,0.006238331,0.006165667,0.006093835,0.006022856,0.00595269,0.005883347,0.005814808,0.005747072,0.005680122,0.005613958,0.005548561,0.005483924,0.005420038,0.005356904,0.005294497,0.005232825,0.005171866,0.005111619,0.005052071,0.004993221,0.004935055,0.004877566,0.004820749,0.00476459,0.004709084,0.004654229,0.004600014,0.004546428,0.004493464,0.004334798,0.004181735,0.004034074,0.00389163,0.003754215,0.003621653,0.00349377,0.003370402,0.003251392,0.003136584,0.003021832,0.002911277,0.002804767,0.002702154,0.002603294,0.002508052,0.002416295,0.002327893,0.002242726,0.002160676,0.002079817,0.002001985,0.001927065,0.001854948,0.001785531,0.012030976,0.014889526,0.017517275,0.019927503,0.023608317,0.027194506,0.031932869,0.037709496,0.044417493,0.0519567,0.060233263,0.070351732,0.083279444,0.096490903,0.113188879,0.134483771,0.162719911,0.201855175,0.239031998,0.285602745,0.344275935,0.436702505,0.256038697,0.183449682,0.323900203,0.468823994,0.47751938,0.408234001,0.404868727,0.461147957,0.450339147,0.48374761,0.456173421,0.506802721,1.196015815,1.260390923,1.47790362,1.637938596,1.871056241,1.776753822,1.878086747,2.144537815,2.778378003,2.33340185,2.53788803,2.817109145,2.780300014,2.943743429,2.785263294,2.635970851,2.826242493,2.828114126,2.971205008,3.563812001,3.782908802,4.310452794,4.542772862,4.813406731,5.525692359,5.743215483,5.955852701,7.1293208,6.963599002,6.494923495,7.186931924,8.139406208,8.855564325,10.10434709,8.455578895,7.466731779,9.314868923,10.30627039,10.69787437,8.908009671,9.597597939,8.921355782,7.561924519,10.0528306,8.243559719,7.885886829,8.732351831,9.294935218,9.285841496,9.617661329,9.003051106,7.12311157,6.509233525,6.368226639,7.250559082,7.081118295,7.669572178,8.249272551,7.475491908,8.217516566,9.300621723,10.17470525,10.95986855,11.40464988,11.45370068,10.53058153,10.96488312,11.13557089,12.03573596,10.77568243,11.2292859,11.52001876,10.98830305,10.78091849,10.65040098,10.77864744,11.74464621,11.00751732,10.68074328,10.54954937,10.76986821,10.61937055,11.11948606,11.13031576,12.31422875,12.81283341,12.91433028,13.74856901,14.50010119,14.40185357,15.72302558,15.99096401,17.05605798,16.87339602,17.04511867,17.1593927,17.0515943,16.80246211,16.92509634,17.63385691,17.47853749,16.79719566,15.99971677,15.71734354,15.923864,15.54871362,14.78760134,15.50451762,16.11905076,16.1114233,16.24627409,16.00659734,16.47303828,16.64813358,15.66582206,15.68996052,15.81493777,16.18712728,17.17383324,16.96193179,17.42683142,16.97414433,16.59485318,17.49953067,17.28981435,17.43992599,16.86231777,17.0041237,16.35039863,15.26009889,15.39945891,15.58069705
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57657172,0.423137371,0.197591539,0.097079838,0.114670531,0.113015247,0.14860221,0.091574177,0.072154687,0.088657198,0.104298521,0.101950026,0.082827708,0.064488707,0.12545853,0.106810486,0.089168464,0.072438858,0.112989998,0.137522004,0.133682366,0.12961549,0.175708825,0.207141164,0.214524617,0.247310895,0.235493342,0.261545561,0.687325908,0.829104678,0.403270154,0.109005506,0.118958786,0.116250806,0.261450066,0.256737325,0.176295295,0.240103661,0.216413807,0.235422759,0.252753723,0.257740413,0.281489077,0.273909254,0.285639352,0.287803058,0.344742837,0.346336702,0.365619428,0.401449255,0.427684693,0.469561623,0.542621961,0.549962937,0.565572085,0.620308477,0.643991745,0.645241876,0.631962099,0.641415508,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522689475,0.501801925,0.965547509,0.93275672,1.359367276,1.328983931,1.306723687,1.290473956,1.277287506,1.264222503,2.086415538,1.65258216,2.443901355,4.774305556,3.841452768,4.398240704,5.197996409,5.213424569,4.587155963,4.596260316,5.130848923,5.081300813,6.23501199,5.917649493,9.785896447,8.997184815,9.107970854,9.214700743,9.656098317,9.633815849,9.712564841,9.721535672,9.684061056,10.5176686,9.712837838,10.05006761,10.85568327,11.09485491,11.66353872,11.18158901,11.39918661,11.50985549,11.5882011,11.01417476,11.31152299,10.6977875,10.40258291,10.0456621,9.700369318,9.75102676,9.830205541,9.7904741,9.814027791,9.205626191,,
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066915403,0.058529746,0.057545037,0.047109258,0.046244505,0.045364828,0.053370919,0.050112506,0.05333923,0.104448083,0.104344119,0.114288277,0.098314496,0.088738163,0.083272685,0.057524053,0.050891544,0.062253432,0.060872491,0.067946941,0.046382217,0.04676809,0.05798318,0.05930716,0.059017941,0.058774284,0.06142199,0.059969643,0.094676926,0.082271755,0.086920701,0.067466796,0.068277233,0.070125212,0.070649375,0.072261692,0.070518966,0.068888901,0.070512274,0.070045245,0.072681481,0.072310936,0.06521429,0.064155497,0.060324458,0.05380859,0.052930069,0.055616255,0.056397513,0.05537254,0.054344537,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021543491,0.018618267,0.017012631,0.027353829,0.029094932,0.030752418,0.032334442,0.025114365,0.034229045,0.035622294,0.045124759,0.034100084,0.040168369,0.031555005,0.041058624,0.037365678,0.044562262,0.043639645,0.046199744,0.044464172,0.045226152,0.045892823,0.044887198,0.043090543,0.042051401,0.043169604,0.034877663,0.035253153,0.036196044,0.011690296,0.017619208,0.024398802,0.011240609,0.01377614,0.015038556,0.01512954,0.014670632,0.014729483,0.015260169,0.014781416,0.015225906,0.021405133,0.020231799,0.019098954,0.04165805,0.039860154,0.040841066,0.04036062,0.044543692,0.046462461,0.037883328,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188394221,0.189948215,0.223588048,0.256408481,0.216955698,0.287485871,0.524121968,0.647522876,0.705854075,0.635100853,0.662973066,0.769953768,0.680161614,0.758477951,0.717619698,0.847812058,0.926922661,1.021440222,0.979020436,0.820060667,0.874503479,1.045256744,1.121997272,1.092722348,1.056819358,0.747596168,0.885328471,0.722465417,0.788181061,1.028796341,0.957833896,0.970301325,0.950489447,0.883791483,0.956391605,0.903395944,0.676260658,0.65815279,0.915641796,1.062681574,1.105919165,1.069095807,1.103315075,1.134927099,1.00965582,1.041319747,1.081970597,1.107344172,1.143656837,1.127752743,1.017016108,0.961346425,0.99161731,1.059588242,0.985297159,1.390841165,1.613033244,1.679108786,1.611638797,1.677879846,1.715326611,1.708628327,1.652713579,1.712385467,1.704243978,1.76299123,1.843991764,2.077413734,2.102452341,2.071995181,2.052395763,2.12358828,2.130937028,2.301722037,2.399268812,2.574974117,2.777929014,2.839963261,2.738881127,2.529493019,2.208682699,2.279788002,2.155585498,2.111500787,2.256121522,2.259929054,2.163468783,1.78828056,1.778801472,1.864095372,1.775909288,1.807023817,1.810937516,2.114463875,2.499519917,2.588777428,2.396151008,2.435352996,2.546510172,2.743231164,2.946175381,3.315865808,3.784761198,3.837292708,3.996811795,3.80605394,3.380649654,3.507076675,3.450754864,3.721850285,3.760072195,3.808340726,4.048416102,4.207949073,3.935305201,4.009048269,4.345337919
